1 54 0.981585
1 55 0.958292
1 56 0.930893
1 57 0.938332
1 58 0.924370
1 59 0.933213
1 60 0.952288
1 61 0.969577
1 62 0.963906
1 63 0.985873
1 64 0.982312
1 65 1.022994
1 66 1.010014
1 67 1.018232
1 68 1.036121
1 69 1.004178
1 70 1.008513
1 71 1.021275
1 72 0.974162
1 73 0.998114
1 74 0.984972
1 75 0.999266
1 76 1.011238
1 77 1.020160
1 78 0.996775
1 79 1.008935
1 80 1.043928
1 81 1.051594
1 82 1.048082
1 83 1.065047
1 84 1.072916
1 85 1.073288
1 86 1.081543
1 87 1.115960
1 88 1.070442
1 89 1.052645
1 90 1.048070
1 91 1.040581
1 92 1.076368
1 93 1.038249
1 94 1.028183
1 95 1.034714
1 96 1.054896
1 97 1.047798
1 98 1.049362
1 99 1.052543
1 100 1.040017
1 101 1.009098
1 102 1.029516
1 103 1.050668
1 104 1.020209
1 105 1.052641
1 106 1.036685
1 107 1.034028
1 108 1.061934
1 109 1.054602
1 110 1.019941
1 111 1.030582
1 112 1.031144
1 113 1.058761
1 114 1.045666
1 115 1.069202
1 116 1.058350
1 117 1.065578
1 118 1.035668
1 119 1.047851
1 120 1.032582
1 121 1.062115
1 122 1.031147
1 123 1.031849
1 124 1.032128
1 125 1.020559
1 126 0.959396
1 127 1.251373
2 0 0.507883
2 1 0.689134
2 2 0.766741
2 3 0.815084
2 4 0.857356
2 5 0.881730
2 6 0.879254
2 7 0.878152
2 8 0.883696
2 9 0.894945
2 10 0.901683
2 11 0.908630
2 12 0.922144
2 13 0.938599
2 14 0.908475
2 15 0.925936
2 16 0.975607
2 17 0.970181
2 18 0.962568
2 19 0.949540
2 20 0.951623
2 21 0.975707
2 22 0.952267
2 23 0.942406
2 24 0.924022
2 25 0.943539
2 26 0.929486
2 27 0.935228
2 28 0.936667
2 29 0.946325
2 30 0.962548
2 31 0.971534
2 32 0.976973
2 33 0.983177
2 34 0.972080
2 35 0.944161
2 36 0.965176
2 37 0.984132
2 38 0.947033
2 39 0.974872
2 40 0.956029
2 41 0.948928
2 42 0.952752
2 43 0.972234
2 44 0.935886
2 45 0.947105
2 46 0.930514
2 47 0.921117
2 48 0.958339
2 49 0.976424
2 50 0.953057
2 51 0.958279
2 52 0.945715
2 53 0.948274
2 54 0.970985
2 55 0.945562
2 56 0.937275
2 57 0.952855
2 58 0.936636
2 59 0.951607
2 60 0.944786
2 61 0.977922
2 62 0.971457
2 63 0.987148
2 64 1.012473
2 65 1.028904
2 66 1.028717
2 67 1.026442
2 68 1.007445
2 69 1.016417
2 70 1.030400
2 71 1.016018
2 72 0.976960
2 73 0.999195
2 74 0.994104
2 75 0.997995
2 76 0.986439
2 77 1.015039
2 78 0.999596
2 79 1.002233
2 80 1.036790
2 81 1.061962
2 82 1.043057
2 83 1.051931
2 84 1.073329
2 85 1.083404
2 86 1.068218
2 87 1.102881
2 88 1.066402
2 89 1.053171
2 90 1.038332
2 91 1.045959
2 92 1.000046
2 93 1.031628
2 94 0.993878
2 95 0.998580
2 96 1.027388
2 97 1.048034
2 98 1.054615
2 99 1.054003
2 100 1.018080
2 101 1.018997
2 102 1.037267
2 103 1.029903
2 104 1.031828
2 105 1.060319
2 106 1.045057
2 107 1.040734
2 108 1.037603
2 109 1.040523
2 110 1.019416
2 111 1.026886
2 112 1.014744
2 113 1.022400
2 114 1.013986
2 115 1.041158
2 116 1.047597
2 117 1.051565
2 118 1.033332
2 119 1.068075
2 120 1.029816
2 121 1.030303
2 122 1.055547
2 123 1.083459
2 124 1.005871
2 125 1.022957
2 126 0.940416
2 127 1.227544
3 0 0.520539
3 1 0.681959
3 2 0.775077
3 3 0.819356
3 4 0.843782
3 5 0.866431
3 6 0.889038
3 7 0.877213
3 8 0.879559
3 9 0.899075
3 10 0.885917
3 11 0.906616
3 12 0.900703
3 13 0.898887
3 14 0.924958
3 15 0.922896
3 16 0.937734
3 17 0.936116
3 18 0.937454
3 19 0.929204
3 20 0.941257
3 21 0.932562
3 22 0.942451
3 23 0.945728
3 24 0.923659
3 25 0.913351
3 26 0.914222
3 27 0.937614
3 28 0.926695
3 29 0.964412
3 30 0.941068
3 31 0.946440
3 32 0.983441
3 33 1.011892
3 34 0.997179
3 35 0.985873
3 36 0.970261
3 37 0.966388
3 38 0.967607
3 39 0.971775
3 40 0.949002
3 41 0.976175
3 42 0.959925
3 43 0.949108
3 44 0.945698
3 45 0.964293
3 46 0.954022
3 47 0.976480
3 48 0.971797
3 49 0.960532
3 50 0.983868
3 51 0.982373
3 52 0.954400
3 53 0.942526
3 54 0.968329
3 55 0.978001
3 56 0.948589
3 57 0.958710
3 58 0.952546
3 59 0.958851
3 60 0.943423
3 61 0.981533
3 62 0.955452
3 63 0.988428
3 64 1.000000
3 65 0.994464
3 66 0.987536
3 67 1.026085
3 68 0.997925
3 69 1.010572
3 70 1.002058
3 71 1.028533
3 72 0.990380
3 73 0.992889
3 74 0.991976
3 75 1.017653
3 76 0.991715
3 77 1.012237
3 78 0.990847
3 79 0.995787
3 80 1.065571
3 81 1.091598
3 82 1.065205
3 83 1.104972
3 84 1.056887
3 85 1.073554
3 86 1.090580
3 87 1.081489
3 88 1.067059
3 89 1.084315
3 90 1.061965
3 91 1.057817
3 92 1.012228
3 93 1.034633
3 94 1.022078
3 95 1.030164
3 96 1.033935
3 97 1.043542
3 98 1.035206
3 99 1.038179
3 100 1.019700
3 101 1.047416
3 102 1.028000
3 103 1.057810
3 104 1.023432
3 105 1.009609
3 106 1.027819
3 107 1.056000
3 108 1.030666
3 109 1.032434
3 110 0.999545
3 111 1.010514
3 112 1.054203
3 113 1.063252
3 114 1.042590
3 115 1.057973
3 116 1.061680
3 117 1.050634
3 118 1.057068
3 119 1.057740
3 120 1.014988
3 121 1.047500
3 122 1.045912
3 123 1.062150
3 124 1.007108
3 125 1.007831
3 126 0.976875
3 127 1.325506
4 0 0.0
4 1 0.686266
4 2 0.790742
4 3 0.830137
4 4 0.868674
4 5 0.852491
4 6 0.889124
4 7 0.900571
4 8 0.883358
4 9 0.895885
4 10 0.898695
4 11 0.924215
4 12 0.927825
4 13 0.923604
4 14 0.925920
4 15 0.927936
4 16 0.955234
4 17 0.961711
4 18 0.960959
4 19 0.938594
4 20 0.959193
4 21 0.947881
4 22 0.931898
4 23 0.943708
4 24 0.912615
4 25 0.919193
4 26 0.928060
4 27 0.924079
4 28 0.921424
4 29 0.926316
4 30 0.921726
4 31 0.928428
4 32 0.941473
4 33 0.944840
4 34 0.971005
4 35 0.947182
4 36 0.962830
4 37 0.952980
4 38 0.983822
4 39 0.974615
4 40 0.936905
4 41 0.971442
4 42 0.956149
4 43 0.952813
4 44 0.954311
4 45 0.937155
4 46 0.936573
4 47 0.935589
4 48 0.949671
4 49 0.971716
4 50 0.958596
4 51 0.971931
4 52 0.962022
4 53 0.974078
4 54 0.962217
4 55 0.960197
4 56 0.940018
4 57 0.954071
4 58 0.946207
4 59 0.956320
4 60 0.989741
4 61 1.006872
4 62 0.983384
4 63 0.982051
4 64 1.028222
4 65 0.996247
4 66 1.002824
4 67 1.014432
4 68 1.013959
4 69 1.005998
4 70 1.007764
4 71 1.022637
4 72 0.979289
4 73 0.991138
4 74 0.998319
4 75 0.983342
4 76 1.021223
4 77 1.005724
4 78 1.015653
4 79 1.017052
4 80 1.040761
4 81 1.086723
4 82 1.074228
4 83 1.077034
4 84 1.092724
4 85 1.084451
4 86 1.083057
4 87 1.113495
4 88 1.061362
4 89 1.067586
4 90 1.062506
4 91 1.041098
4 92 1.032290
4 93 1.042570
4 94 1.014209
4 95 1.026628
4 96 1.020687
4 97 1.033706
4 98 1.053065
4 99 1.045786
4 100 1.041987
4 101 1.048207
4 102 1.013309
4 103 1.030696
4 104 1.028268
4 105 1.037779
4 106 1.043480
4 107 1.056634
4 108 1.079018
4 109 1.064890
4 110 1.019789
4 111 1.061794
4 112 1.060342
4 113 1.052953
4 114 1.046758
4 115 1.067185
4 116 1.065313
4 117 1.040717
4 118 1.051603
4 119 1.044568
4 120 1.008772
4 121 1.051859
4 122 1.020197
4 123 1.045191
4 124 1.025703
4 125 1.030214
4 126 0.998330
4 127 1.249894
5 0 0.537661
5 1 0.701881
5 2 0.762981
5 3 0.807842
5 4 0.881484
5 5 0.870927
5 6 0.859159
5 7 0.887106
5 8 0.886629
5 9 0.900260
5 10 0.889050
5 11 0.903105
5 12 0.903563
5 13 0.950902
5 14 0.913068
5 15 0.932041
5 16 0.933192
5 17 0.939008
5 18 0.925883
5 19 0.920659
5 20 0.912310
5 21 0.940610
5 22 0.924275
5 23 0.922945
5 24 0.927336
5 25 0.925719
5 26 0.897932
5 27 0.926476
5 28 0.909393
5 29 0.907978
5 30 0.908042
5 31 0.922026
5 32 0.889222
5 33 0.919225
5 34 0.935641
5 35 0.934076
5 36 0.925873
5 37 0.933996
5 38 0.927132
5 39 0.916289
5 40 0.916991
5 41 0.915116
5 42 0.925094
5 43 0.929153
5 44 0.912113
5 45 0.901907
5 46 0.913121
5 47 0.919122
5 48 0.934709
5 49 0.933521
5 50 0.910201
5 51 0.944497
5 52 0.927462
5 53 0.930930
5 54 0.947037
5 55 0.950251
5 56 0.932145
5 57 0.955834
5 58 0.928749
5 59 0.945691
5 60 0.969010
5 61 0.985900
5 62 0.953044
5 63 0.991494
5 64 1.062474
5 65 1.035021
5 66 1.037350
5 67 1.034512
5 68 1.005092
5 69 1.085171
5 70 1.001632
5 71 1.009129
5 72 1.028940
5 73 1.049107
5 74 1.013965
5 75 1.036475
5 76 1.022598
5 77 1.048790
5 78 1.026377
5 79 1.054229
5 80 1.057672
5 81 1.048468
5 82 1.059660
5 83 1.074169
5 84 1.056550
5 85 1.092645
5 86 1.072558
5 87 1.093853
5 88 1.094829
5 89 1.105148
5 90 1.076476
5 91 1.074368
5 92 1.047725
5 93 1.061340
5 94 1.018037
5 95 1.062336
5 96 1.013493
5 97 1.038570
5 98 1.024367
5 99 1.037670
5 100 1.032937
5 101 1.057043
5 102 1.030108
5 103 1.034469
5 104 1.029428
5 105 1.037490
5 106 1.040835
5 107 1.058098
5 108 1.041012
5 109 1.053980
5 110 1.010363
5 111 1.009107
5 112 0.997669
5 113 1.018003
5 114 1.011328
5 115 1.045225
5 116 1.029636
5 117 1.022740
5 118 1.019782
5 119 1.043973
5 120 0.992308
5 121 1.031704
5 122 1.002632
5 123 1.009256
5 124 0.988823
5 125 1.022785
5 126 0.973187
5 127 1.311059
